Wall time,Step,Value
1714163012.7783556,1275,1.1761000156402588
1714163070.255498,1300,1.1739000082015991
1714163126.5182905,1325,1.236899971961975
1714163182.3979533,1350,1.1684999465942383
1714163238.625531,1375,1.1862000226974487
1714163293.4291692,1400,1.2380000352859497
1714163346.3003757,1425,1.0259000062942505
1714163393.2214262,1450,0.8429999947547913
1714163439.7535226,1475,0.8974999785423279
1714163486.1439257,1500,0.8569999933242798
1714163532.3117404,1525,0.8967999815940857
1714163578.8742988,1550,0.8388000130653381
1714163625.1663384,1575,0.8733999729156494
1714163671.2934446,1600,0.8282999992370605
1714163717.7235992,1625,0.7660999894142151
1714163763.9958196,1650,0.8611000180244446
1714163810.0146043,1675,0.853600025177002
1714163856.958,1700,0.9114999771118164
1714163903.2806325,1725,0.9388999938964844
1714163949.46586,1750,0.8357999920845032
1714163995.6343212,1775,0.9696000218391418
1714164041.8375454,1800,0.8241999745368958
1714164088.0715847,1825,0.9143000245094299
1714164135.093539,1850,0.8439000248908997
1714164181.7724826,1875,0.8884000182151794
1714164228.177993,1900,0.9043999910354614
1714164274.4298012,1925,0.8733999729156494
1714164320.5697987,1950,0.8952999711036682
1714164367.1844559,1975,0.8319000005722046
1714164413.5278583,2000,0.8777999877929688
1714165214.0136907,2025,0.8456000089645386
1714165261.1568277,2050,0.9283000230789185
1714165308.698618,2075,0.9199000000953674
1714165355.9352646,2100,0.8637999892234802
1714165403.4145355,2125,0.9431999921798706
1714165451.2166755,2150,0.7516000270843506
1714165499.5045161,2175,0.9078999757766724
1714165549.8252814,2200,0.8704000115394592
1714165598.939186,2225,0.8634999990463257
1714165649.92652,2250,0.8439000248908997
1714165699.083693,2275,0.857200026512146
1714165747.6922786,2300,0.819599986076355
1714165796.9044073,2325,0.8497999906539917
1714165845.5156286,2350,0.9049999713897705
1714165894.5216165,2375,0.8841999769210815
1714165942.7383277,2400,0.7815999984741211
1714165990.665546,2425,0.8840000033378601
1714166038.5598323,2450,0.836899995803833
1714166086.4209483,2475,0.8858000040054321
1714166135.082474,2500,0.920799970626831
1714166195.255816,2525,0.8959000110626221
1714166256.5710986,2550,0.8784999847412109
1714166320.409468,2575,0.8116000294685364
1714166384.0692015,2600,0.8592000007629395
1714166445.6118908,2625,0.8729000091552734
1714166506.8030229,2650,0.8403000235557556
1714166565.197756,2675,0.8266000151634216
1714166617.300095,2700,0.8047000169754028
1714166669.0520968,2725,0.8033999800682068
1714166720.7135127,2750,0.8126000165939331
1714166771.8938365,2775,0.7724000215530396
1714166823.5646412,2800,0.8931999802589417
1714166875.5439155,2825,0.8111000061035156
1714166925.3422415,2850,0.7907999753952026
1714166973.6895792,2875,0.699999988079071
1714167021.3019228,2900,0.6449999809265137
1714167069.3303795,2925,0.5781999826431274
1714167117.2460952,2950,0.5763000249862671
1714167164.9535296,2975,0.5982999801635742
1714167212.4713438,3000,0.6046000123023987
1714168041.9687192,3025,0.5425999760627747
1714168089.4648051,3050,0.6074000000953674
1714168137.9953055,3075,0.579800009727478
1714168185.5461357,3100,0.5167999863624573
1714168233.684861,3125,0.6274999976158142
1714168282.3814154,3150,0.677299976348877
1714168330.8447855,3175,0.618399977684021
1714168380.4128273,3200,0.5667999982833862
1714168429.6106756,3225,0.5717999935150146
1714168478.67433,3250,0.6725000143051147
1714168527.500912,3275,0.5705000162124634
1714168576.9377837,3300,0.6572999954223633
1714168626.0079432,3325,0.66839998960495
1714168674.3547785,3350,0.5351999998092651
1714168723.3295658,3375,0.6097999811172485
1714168772.4144564,3400,0.6080999970436096
1714168821.5398808,3425,0.5803999900817871
1714168869.8707244,3450,0.6098999977111816
1714168918.986183,3475,0.6226999759674072
1714168967.1139946,3500,0.6085000038146973
1714169015.921575,3525,0.6428999900817871
1714169064.4827228,3550,0.5227000117301941
1714169113.496883,3575,0.5511000156402588
1714169162.053952,3600,0.5824999809265137
1714169210.4835205,3625,0.6514999866485596
1714169259.0764692,3650,0.5975000262260437
1714169307.802948,3675,0.5845000147819519
1714169356.7160761,3700,0.5824999809265137
1714169404.6682367,3725,0.5882999897003174
1714169452.9707272,3750,0.5645999908447266
1714169500.5209086,3775,0.5859000086784363
1714169549.3306193,3800,0.650600016117096
1714169597.3726711,3825,0.614300012588501
1714169645.7768915,3850,0.6116999983787537
1714169694.5611548,3875,0.5730000138282776
1714169742.8919034,3900,0.6388000249862671
1714169791.4672813,3925,0.647599995136261
1714169840.4186585,3950,0.6010000109672546
1714169888.8002465,3975,0.5878999829292297
1714169938.02756,4000,0.5932999849319458
1714170825.8065884,4025,0.6686999797821045
1714170878.682177,4050,0.5827000141143799
1714170931.758938,4075,0.5921000242233276
1714170984.1033185,4100,0.5515999794006348
1714171035.765193,4125,0.5442000031471252
1714171088.0397666,4150,0.6087999939918518
1714171140.484689,4175,0.6118999719619751
1714171193.2235997,4200,0.5694000124931335
1714171245.4888046,4225,0.614799976348877
1714171297.994486,4250,0.6248000264167786
1714171347.8240473,4275,0.5623999834060669
1714171396.6839092,4300,0.4749999940395355
1714171444.6445735,4325,0.45809999108314514
1714171493.450424,4350,0.4560999870300293
1714171541.316828,4375,0.4851999878883362
1714171589.6379294,4400,0.4099000096321106
1714171637.671436,4425,0.4291999936103821
1714171686.0423462,4450,0.4237000048160553
1714171734.2865267,4475,0.42989999055862427
1714171782.4913096,4500,0.40610000491142273
1714171830.94954,4525,0.40389999747276306
1714171879.3636909,4550,0.4498000144958496
1714171927.7979724,4575,0.4514000117778778
1714171975.785083,4600,0.4359999895095825
1714172023.9690733,4625,0.44269999861717224
1714172071.9507947,4650,0.4219000041484833
1714172120.052356,4675,0.445499986410141
1714172167.9691606,4700,0.41679999232292175
1714172215.9437642,4725,0.47130000591278076
1714172264.4813225,4750,0.4641999900341034
1714172313.4545255,4775,0.5192000269889832
1714172362.3795187,4800,0.4788999855518341
1714172414.8468206,4825,0.4984000027179718
1714172472.1288743,4850,0.3774000108242035
1714172530.6962712,4875,0.4560000002384186
1714172589.7348971,4900,0.507099986076355
1714172648.7095382,4925,0.5040000081062317
1714172707.9688106,4950,0.4268999993801117
1714172767.2431393,4975,0.40779998898506165
1714172826.8060324,5000,0.384799987077713
